flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-07-16,F0393,YX,4767,N403YX,DEP,JFK,CMH,T8,narrow,15:10,910,902.0,20.0,922.0,-8.0,483.0,15:02
2024-07-16,F0394,YX,5659,N223JQ,DEP,JFK,CMH,T8,narrow,15:10,910,907.0,26.0,933.0,-3.0,483.0,15:07
2024-07-16,F0395,DL,1638,N391DA,DEP,JFK,PBI,T4,narrow,15:13,913,1224.0,87.0,1311.0,311.0,1028.0,20:24
2024-07-16,F0396,YX,4337,N439YX,DEP,JFK,CVG,T8,narrow,15:18,918,911.0,16.0,927.0,-7.0,589.0,15:11
2024-07-16,F0397,YX,5783,N218JQ,DEP,JFK,ORD,T8,narrow,15:20,920,914.0,22.0,936.0,-6.0,740.0,15:14
2024-07-16,F0398,DL,457,N526DE,DEP,JFK,DEN,T4,narrow,15:24,924,930.0,29.0,959.0,6.0,1626.0,15:30
2024-07-16,F0399,DL,510,N581DA,ARR,LAS,JFK,T4,narrow,15:25,925,919.0,6.0,913.0,-6.0,2248.0,
2024-07-16,F0400,DL,1368,N339NB,ARR,MSY,JFK,T4,narrow,15:29,929,944.0,12.0,932.0,15.0,1182.0,
2024-07-16,F0401,9E,5189,N138EV,ARR,CLT,JFK,T4,narrow,15:29,929,913.0,11.0,902.0,-16.0,541.0,
2024-07-16,F0402,DL,367,N530DE,ARR,SAN,JFK,T4,narrow,15:29,929,889.0,8.0,881.0,-40.0,2446.0,
2024-07-16,F0403,9E,4975,N176PQ,DEP,JFK,CLE,T4,narrow,15:29,929,929.0,29.0,958.0,0.0,425.0,15:29
2024-07-16,F0404,AA,2624,N928AN,ARR,CLT,JFK,T8,narrow,15:30,930,918.0,13.0,905.0,-12.0,541.0,
2024-07-16,F0405,OO,3931,N244SY,DEP,JFK,IAD,T4,narrow,15:32,932,930.0,34.0,964.0,-2.0,228.0,15:30
2024-07-16,F0406,9E,5399,N926XJ,ARR,PWM,JFK,T4,narrow,15:34,934,926.0,10.0,916.0,-8.0,273.0,
2024-07-16,F0407,AA,300,N116AN,DEP,JFK,LAX,T8,narrow,15:35,935,943.0,36.0,979.0,8.0,2475.0,15:43
2024-07-16,F0408,DL,1438,N373DA,DEP,JFK,MIA,T4,narrow,15:36,936,944.0,42.0,986.0,8.0,1089.0,15:44
2024-07-16,F0409,AA,118,N101NN,ARR,LAX,JFK,T8,narrow,15:39,939,925.0,11.0,914.0,-14.0,2475.0,
2024-07-16,F0410,YX,4449,N112HQ,DEP,JFK,IND,T8,narrow,15:39,939,939.0,57.0,996.0,0.0,665.0,15:39
2024-07-16,F0411,AA,2226,N876NN,DEP,JFK,ORD,T8,narrow,15:40,940,938.0,19.0,957.0,-2.0,740.0,15:38
2024-07-16,F0412,B6,1802,N958JB,ARR,FLL,JFK,T5,narrow,15:44,944,974.0,10.0,964.0,30.0,1069.0,
2024-07-16,F0413,DL,2093,N858DZ,DEP,JFK,TPA,T4,narrow,15:44,944,943.0,41.0,984.0,-1.0,1005.0,15:43
2024-07-16,F0414,DL,979,N842MH,ARR,LAX,JFK,T4,narrow,15:45,945,938.0,17.0,921.0,-7.0,2475.0,
2024-07-16,F0415,B6,2291,N258JB,DEP,JFK,ACK,T5,narrow,15:45,945,939.0,26.0,965.0,-6.0,199.0,15:39
2024-07-16,F0416,AS,28,N280AK,ARR,SFO,JFK,T7,narrow,15:45,945,937.0,12.0,925.0,-8.0,2586.0,
2024-07-16,F0417,DL,429,N510DE,ARR,SEA,JFK,T4,narrow,15:49,949,960.0,49.0,911.0,11.0,2422.0,
2024-07-16,F0418,B6,1963,N599JB,DEP,JFK,SYR,T5,narrow,15:49,949,951.0,48.0,999.0,2.0,209.0,15:51
2024-07-16,F0419,B6,317,N3044J,ARR,BOS,JFK,T5,narrow,15:49,949,1251.0,39.0,1212.0,302.0,187.0,
2024-07-16,F0420,B6,1205,N3142J,DEP,JFK,ORD,T5,narrow,15:50,950,962.0,48.0,1010.0,12.0,740.0,16:02
2024-07-16,F0421,DL,738,N177DN,DEP,JFK,LAX,T4,narrow,15:50,950,1314.0,69.0,1383.0,364.0,2475.0,21:54
2024-07-16,F0422,DL,405,N707TW,ARR,SFO,JFK,T4,narrow,15:55,955,910.0,12.0,898.0,-45.0,2586.0,
2024-07-16,F0423,AS,34,N260AK,ARR,SEA,JFK,T7,narrow,15:56,956,943.0,10.0,933.0,-13.0,2422.0,
2024-07-16,F0424,AA,320,N315PE,DEP,JFK,MIA,T8,narrow,15:57,957,954.0,36.0,990.0,-3.0,1089.0,15:54
2024-07-16,F0425,B6,615,N985JT,DEP,JFK,SFO,T5,narrow,15:59,959,949.0,36.0,985.0,-10.0,2586.0,15:49
2024-07-16,F0426,YX,4710,N418YX,DEP,JFK,BNA,T8,narrow,15:59,959,974.0,34.0,1008.0,15.0,765.0,16:14
2024-07-16,F0427,B6,883,N564JB,DEP,JFK,MCO,T5,narrow,15:59,959,968.0,89.0,1057.0,9.0,944.0,16:08
2024-07-16,F0428,YX,5699,N219YX,DEP,JFK,DCA,T8,narrow,16:00,960,953.0,43.0,996.0,-7.0,213.0,15:53
2024-07-16,F0429,B6,724,N967JT,ARR,LAX,JFK,T5,narrow,16:00,960,927.0,9.0,918.0,-33.0,2475.0,
2024-07-16,F0430,AA,2305,N109NN,DEP,JFK,SFO,T8,narrow,16:00,960,955.0,33.0,988.0,-5.0,2586.0,15:55
2024-07-16,F0431,B6,415,N283JB,ARR,HYA,JFK,T5,narrow,16:03,963,990.0,9.0,981.0,27.0,196.0,
2024-07-16,F0432,DL,740,N531DA,DEP,JFK,SEA,T4,narrow,16:05,965,969.0,40.0,1009.0,4.0,2422.0,16:09
2024-07-16,F0433,YX,5806,N216JQ,ARR,MVY,JFK,T8,narrow,16:06,966,1105.0,8.0,1097.0,139.0,173.0,
2024-07-16,F0434,YX,5836,N225JQ,ARR,ACK,JFK,T8,narrow,16:10,970,981.0,17.0,964.0,11.0,199.0,
2024-07-16,F0435,DL,1387,N324NB,DEP,JFK,MSY,T4,narrow,16:13,973,960.0,58.0,1018.0,-13.0,1182.0,16:00
2024-07-16,F0436,DL,648,N839DN,ARR,SLC,JFK,T4,narrow,16:17,977,952.0,16.0,936.0,-25.0,1990.0,
2024-07-16,F0437,YX,4515,N135HQ,ARR,BNA,JFK,T8,narrow,16:19,979,963.0,8.0,955.0,-16.0,765.0,
2024-07-16,F0438,9E,5315,N325PQ,ARR,ITH,JFK,T4,narrow,16:20,980,956.0,7.0,949.0,-24.0,189.0,
2024-07-16,F0439,YX,4378,N432YX,ARR,RDU,JFK,T8,narrow,16:23,983,988.0,22.0,966.0,5.0,427.0,
2024-07-16,F0440,9E,5301,N926XJ,DEP,JFK,RIC,T4,narrow,16:24,984,980.0,33.0,1013.0,-4.0,288.0,16:20
2024-07-16,F0441,AA,2423,N928AN,DEP,JFK,DFW,T8,narrow,16:25,985,987.0,44.0,1031.0,2.0,1391.0,16:27
2024-07-16,F0442,OO,3657,N241SY,ARR,MKE,JFK,T4,narrow,16:28,988,967.0,7.0,960.0,-21.0,745.0,
2024-07-16,F0443,AA,2,N106NN,ARR,LAX,JFK,T8,narrow,16:29,989,995.0,14.0,981.0,6.0,2475.0,
2024-07-16,F0444,AA,2339,N302SS,ARR,PHX,JFK,T8,narrow,16:29,989,997.0,9.0,988.0,8.0,2153.0,
2024-07-16,F0445,AA,306,N101NN,DEP,JFK,LAX,T8,narrow,16:29,989,1041.0,74.0,1115.0,52.0,2475.0,17:21
2024-07-16,F0446,B6,1189,N2105J,DEP,JFK,SAN,T5,narrow,16:30,990,1000.0,56.0,1056.0,10.0,2446.0,16:40
2024-07-16,F0447,B6,184,N2027J,ARR,MCO,JFK,T5,narrow,16:30,990,987.0,9.0,978.0,-3.0,944.0,
2024-07-16,F0448,B6,1211,N967JT,DEP,JFK,LAS,T5,narrow,16:30,990,988.0,35.0,1023.0,-2.0,2248.0,16:28
2024-07-16,F0449,B6,1604,N956JT,ARR,SJU,JFK,T5,narrow,16:30,990,976.0,15.0,961.0,-14.0,1598.0,
2024-07-16,F0450,9E,5077,N138EV,DEP,JFK,CLT,T4,narrow,16:30,990,1009.0,58.0,1067.0,19.0,541.0,16:49
2024-07-16,F0451,DL,2443,N339NB,DEP,JFK,DTW,T4,narrow,16:35,995,994.0,115.0,1109.0,-1.0,509.0,16:34
2024-07-16,F0452,DL,887,N581DA,DEP,JFK,SLC,T4,narrow,16:35,995,987.0,79.0,1066.0,-8.0,1990.0,16:27
2024-07-16,F0453,DL,798,N510DE,DEP,JFK,PHX,T4,narrow,16:40,1000,1033.0,97.0,1130.0,33.0,2153.0,17:13
2024-07-16,F0454,B6,1538,N283JB,DEP,JFK,MVY,T5,narrow,16:40,1000,1030.0,28.0,1058.0,30.0,173.0,17:10
2024-07-16,F0455,B6,485,N3189J,ARR,ROC,JFK,T5,narrow,16:44,1004,1096.0,8.0,1088.0,92.0,264.0,
2024-07-16,F0456,B6,1473,N2039J,DEP,JFK,BNA,T5,narrow,16:44,1004,1310.0,61.0,1371.0,306.0,765.0,21:50
2024-07-16,F0457,B6,624,N937JB,ARR,LAX,JFK,T5,narrow,16:49,1009,976.0,8.0,968.0,-33.0,2475.0,
2024-07-16,F0458,DL,1877,N550DN,ARR,SJU,JFK,T4,narrow,16:49,1009,989.0,14.0,975.0,-20.0,1598.0,
2024-07-16,F0459,DL,771,N174DN,DEP,JFK,LAX,T4,narrow,16:50,1010,1066.0,56.0,1122.0,56.0,2475.0,17:46
2024-07-16,F0460,AS,25,N280AK,DEP,JFK,SAN,T7,narrow,16:50,1010,1008.0,72.0,1080.0,-2.0,2446.0,16:48
2024-07-16,F0461,B6,739,N796JB,DEP,JFK,BQN,T5,narrow,16:50,1010,1027.0,37.0,1064.0,17.0,1576.0,17:07
2024-07-16,F0462,AS,27,N260AK,DEP,JFK,SFO,T7,narrow,16:56,1016,1010.0,50.0,1060.0,-6.0,2586.0,16:50
2024-07-16,F0463,B6,86,N3125J,ARR,RDU,JFK,T5,narrow,16:59,1019,1109.0,7.0,1102.0,90.0,427.0,
2024-07-16,F0464,DL,806,N530DE,DEP,JFK,LAS,T4,narrow,16:59,1019,1016.0,87.0,1103.0,-3.0,2248.0,16:56
2024-07-16,F0465,B6,1501,N615JB,DEP,JFK,FLL,T5,narrow,17:00,1020,1024.0,39.0,1063.0,4.0,1069.0,17:04
2024-07-16,F0466,B6,359,N3062J,DEP,JFK,BUR,T5,narrow,17:00,1020,1024.0,61.0,1085.0,4.0,2465.0,17:04
2024-07-16,F0467,YX,5839,N216JQ,DEP,JFK,BOS,T8,narrow,17:00,1020,1175.0,82.0,1257.0,155.0,187.0,19:35
2024-07-16,F0468,YX,4359,N432YX,DEP,JFK,ORF,T8,narrow,17:03,1023,1018.0,35.0,1053.0,-5.0,290.0,16:58
2024-07-16,F0469,YX,5638,N225JQ,DEP,JFK,BUF,T8,narrow,17:05,1025,1018.0,103.0,1121.0,-7.0,301.0,16:58
2024-07-16,F0470,DL,670,N707TW,DEP,JFK,SFO,T4,narrow,17:05,1025,1023.0,103.0,1126.0,-2.0,2586.0,17:03
2024-07-16,F0471,9E,5296,N306PQ,ARR,BUF,JFK,T4,narrow,17:06,1026,1022.0,18.0,1004.0,-4.0,301.0,
2024-07-16,F0472,9E,5150,N325PQ,DEP,JFK,RDU,T4,narrow,17:10,1030,1025.0,83.0,1108.0,-5.0,427.0,17:05
2024-07-16,F0473,AA,1587,N306SW,DEP,JFK,PHX,T8,narrow,17:11,1031,1031.0,42.0,1073.0,0.0,2153.0,17:11
2024-07-16,F0474,DL,2661,N358NB,ARR,MSP,JFK,T4,narrow,17:14,1034,1048.0,7.0,1041.0,14.0,1029.0,
2024-07-16,F0475,DL,1166,N125DN,ARR,SAT,JFK,T4,narrow,17:15,1035,1051.0,12.0,1039.0,16.0,1587.0,
2024-07-16,F0476,OO,3723,N241SY,DEP,JFK,MKE,T4,narrow,17:20,1040,1033.0,108.0,1141.0,-7.0,745.0,17:13
2024-07-16,F0477,AA,1095,N302SS,DEP,JFK,MIA,T8,narrow,17:24,1044,1138.0,25.0,1163.0,94.0,1089.0,18:58
2024-07-16,F0478,AA,302,N106NN,DEP,JFK,LAX,T8,narrow,17:25,1045,1042.0,94.0,1136.0,-3.0,2475.0,17:22
2024-07-16,F0479,DL,554,N102DU,ARR,DFW,JFK,T4,narrow,17:25,1045,1045.0,10.0,1035.0,0.0,1391.0,
2024-07-16,F0480,DL,2293,N839DN,DEP,JFK,ATL,T4,narrow,17:29,1049,1049.0,61.0,1110.0,0.0,760.0,17:29
2024-07-16,F0481,AA,936,N8030F,ARR,STT,JFK,T8,narrow,17:29,1049,1064.0,19.0,1045.0,15.0,1623.0,
2024-07-16,F0482,YX,4804,N135HQ,DEP,JFK,RDU,T8,narrow,17:29,1049,1039.0,56.0,1095.0,-10.0,427.0,17:19
2024-07-16,F0483,9E,5328,N133EV,ARR,SYR,JFK,T4,narrow,17:30,1050,1221.0,18.0,1203.0,171.0,209.0,
2024-07-16,F0484,AS,24,N494AS,ARR,SAN,JFK,T7,narrow,17:30,1050,1036.0,13.0,1023.0,-14.0,2446.0,
2024-07-16,F0485,9E,5042,N184GJ,ARR,RDU,JFK,T4,narrow,17:30,1050,1064.0,12.0,1052.0,14.0,427.0,
2024-07-16,F0486,YX,5863,N201JQ,ARR,BOS,JFK,T8,narrow,17:30,1050,1063.0,13.0,1050.0,13.0,187.0,
2024-07-16,F0487,AA,2246,N998NN,ARR,DFW,JFK,T8,narrow,17:34,1054,1063.0,20.0,1043.0,9.0,1391.0,
2024-07-16,F0488,9E,5395,N907XJ,ARR,ORF,JFK,T4,narrow,17:39,1059,1104.0,15.0,1089.0,45.0,290.0,
2024-07-16,F0489,9E,5299,N309PQ,DEP,JFK,ROC,T4,narrow,17:44,1064,1063.0,135.0,1198.0,-1.0,264.0,17:43
2024-07-16,F0490,DL,333,N578DN,ARR,LAS,JFK,T4,narrow,17:45,1065,1025.0,12.0,1013.0,-40.0,2248.0,
2024-07-16,F0491,OO,3753,N317SY,ARR,ORD,JFK,T4,narrow,17:45,1065,1155.0,12.0,1143.0,90.0,740.0,
2024-07-16,F0492,B6,308,N3125J,DEP,JFK,PWM,T5,narrow,17:45,1065,1334.0,36.0,1370.0,269.0,273.0,22:14
2024-07-16,F0493,DL,353,N843MH,DEP,JFK,LAX,T4,narrow,17:50,1070,1071.0,83.0,1154.0,1.0,2475.0,17:51
2024-07-16,F0494,B6,2474,N3185J,ARR,CHS,JFK,T5,narrow,17:50,1070,1084.0,13.0,1071.0,14.0,636.0,
2024-07-16,F0495,DL,958,N176DN,ARR,LAX,JFK,T4,narrow,17:54,1074,1067.0,32.0,1035.0,-7.0,2475.0,
2024-07-16,F0496,DL,1406,N391DA,ARR,AUS,JFK,T4,narrow,17:54,1074,1117.0,8.0,1109.0,43.0,1521.0,
2024-07-16,F0497,9E,5023,N183GJ,DEP,JFK,CVG,T4,narrow,17:56,1076,1102.0,97.0,1199.0,26.0,589.0,18:22
2024-07-16,F0498,AA,2038,N9008U,DEP,JFK,CLT,T8,narrow,17:57,1077,1126.0,66.0,1192.0,49.0,541.0,18:46
2024-07-16,F0499,B6,623,N937JB,DEP,JFK,LAX,T5,narrow,17:59,1079,1074.0,86.0,1160.0,-5.0,2475.0,17:54
2024-07-16,F0500,DL,2398,N574DT,ARR,ATL,JFK,T4,narrow,17:59,1079,1111.0,32.0,1079.0,32.0,760.0,
2024-07-16,F0501,B6,263,N969JT,DEP,JFK,SEA,T5,narrow,17:59,1079,1161.0,53.0,1214.0,82.0,2422.0,19:21
2024-07-16,F0502,DL,709,N550DN,DEP,JFK,SAN,T4,narrow,17:59,1079,1074.0,114.0,1188.0,-5.0,2446.0,17:54
2024-07-16,F0503,B6,720,N3162J,ARR,ATL,JFK,T5,narrow,18:04,1084,,,,,760.0,
2024-07-16,F0504,B6,324,N969JT,ARR,LAX,JFK,T5,narrow,18:12,1092,1094.0,17.0,1077.0,2.0,2475.0,
2024-07-16,F0505,DL,2245,N358NB,DEP,JFK,MSP,T4,narrow,18:14,1094,1105.0,92.0,1197.0,11.0,1029.0,18:25
2024-07-16,F0506,DL,383,N711ZX,ARR,SFO,JFK,T4,narrow,18:15,1095,1113.0,67.0,1046.0,18.0,2586.0,
2024-07-16,F0507,9E,4914,N184GJ,DEP,JFK,IND,T4,narrow,18:20,1100,1114.0,87.0,1201.0,14.0,665.0,18:34
2024-07-16,F0508,DL,1233,N366NB,DEP,JFK,AUS,T4,narrow,18:20,1100,1196.0,98.0,1294.0,96.0,1521.0,19:56
2024-07-16,F0509,DL,2588,N366NB,ARR,DTW,JFK,T4,narrow,18:20,1100,1135.0,16.0,1119.0,35.0,509.0,
2024-07-16,F0510,DL,496,N121DU,DEP,JFK,DFW,T4,narrow,18:20,1100,1352.0,21.0,1373.0,252.0,1391.0,22:32
2024-07-16,F0511,9E,5293,N133EV,DEP,JFK,CHS,T4,narrow,18:20,1100,1273.0,89.0,1362.0,173.0,636.0,21:13
2024-07-16,F0512,YX,5798,N201JQ,DEP,JFK,PIT,T8,narrow,18:20,1100,1100.0,95.0,1195.0,0.0,340.0,18:20
2024-07-16,F0513,B6,483,N507JT,DEP,JFK,MCO,T5,narrow,18:25,1105,1175.0,52.0,1227.0,70.0,944.0,19:35
2024-07-16,F0514,AA,2899,N898NN,ARR,MIA,JFK,T8,narrow,18:25,1105,1167.0,23.0,1144.0,62.0,1089.0,
2024-07-16,F0515,B6,416,N990JL,ARR,SFO,JFK,T5,narrow,18:26,1106,1103.0,8.0,1095.0,-3.0,2586.0,
2024-07-16,F0516,YX,4396,N408YX,ARR,IND,JFK,T8,narrow,18:28,1108,1178.0,19.0,1159.0,70.0,665.0,
2024-07-16,F0517,AA,485,N998NN,DEP,JFK,MIA,T8,narrow,18:29,1109,1118.0,31.0,1149.0,9.0,1089.0,18:38
2024-07-16,F0518,9E,5123,N907XJ,DEP,JFK,JAX,T4,narrow,18:29,1109,1151.0,59.0,1210.0,42.0,828.0,19:11
2024-07-16,F0519,DL,532,N579DT,ARR,DEN,JFK,T4,narrow,18:29,1109,1179.0,66.0,1113.0,70.0,1626.0,
2024-07-16,F0520,B6,726,N3139J,ARR,SAT,JFK,T5,narrow,18:30,1110,1193.0,19.0,1174.0,83.0,1587.0,
2024-07-16,F0521,AS,17,N494AS,DEP,JFK,SEA,T7,narrow,18:31,1111,1103.0,94.0,1197.0,-8.0,2422.0,18:23
2024-07-16,F0522,AA,184,N105NN,ARR,LAX,JFK,T8,narrow,18:33,1113,1111.0,13.0,1098.0,-2.0,2475.0,
2024-07-16,F0523,B6,2901,N3112J,ARR,BUF,JFK,T5,narrow,18:33,1113,1219.0,11.0,1208.0,106.0,301.0,
2024-07-16,F0524,OO,4026,N317SY,DEP,JFK,BNA,T4,narrow,18:35,1115,1209.0,72.0,1281.0,94.0,765.0,20:09
2024-07-16,F0525,B6,1118,N3185J,DEP,JFK,BOS,T5,narrow,18:35,1115,1241.0,58.0,1299.0,126.0,187.0,20:41
2024-07-16,F0526,9E,5053,N301PQ,ARR,CLT,JFK,T4,narrow,18:39,1119,1158.0,12.0,1146.0,39.0,541.0,
2024-07-16,F0527,9E,5308,N909XJ,ARR,BWI,JFK,T4,narrow,18:39,1119,1324.0,13.0,1311.0,205.0,184.0,
2024-07-16,F0528,DL,1514,N877DN,ARR,MIA,JFK,T4,narrow,18:45,1125,1222.0,81.0,1141.0,97.0,1089.0,
2024-07-16,F0529,DL,2090,N330DX,ARR,MCO,JFK,T4,narrow,18:45,1125,1099.0,18.0,1081.0,-26.0,944.0,
2024-07-16,F0530,YX,5713,N219YX,ARR,DCA,JFK,T8,narrow,18:45,1125,1181.0,16.0,1165.0,56.0,213.0,
2024-07-16,F0531,DL,854,N387DN,ARR,FLL,JFK,T4,narrow,18:45,1125,1189.0,57.0,1132.0,64.0,1069.0,
2024-07-16,F0532,B6,161,N956JT,DEP,JFK,SMF,T5,narrow,18:50,1130,1128.0,77.0,1205.0,-2.0,2521.0,18:48
2024-07-16,F0533,OO,3928,N322SY,ARR,IAD,JFK,T4,narrow,18:52,1132,1132.0,9.0,1123.0,0.0,228.0,
2024-07-16,F0534,B6,803,N994JL,DEP,JFK,SJU,T5,narrow,18:55,1135,1135.0,32.0,1167.0,0.0,1598.0,18:55
2024-07-16,F0535,DL,688,N578DN,DEP,JFK,SEA,T4,narrow,18:55,1135,1141.0,65.0,1206.0,6.0,2422.0,19:01
2024-07-16,F0536,B6,448,N977JE,ARR,LAS,JFK,T5,narrow,18:56,1136,1319.0,10.0,1309.0,183.0,2248.0,
2024-07-16,F0537,B6,1498,N794JB,ARR,DEN,JFK,T5,narrow,18:59,1139,1177.0,11.0,1166.0,38.0,1626.0,
2024-07-16,F0538,DL,1636,N394DA,DEP,JFK,TPA,T4,narrow,18:59,1139,1323.0,68.0,1391.0,184.0,1005.0,22:03
2024-07-16,F0539,B6,918,N2027J,DEP,JFK,BOS,T5,narrow,18:59,1139,1188.0,52.0,1240.0,49.0,187.0,19:48
2024-07-16,F0540,B6,71,N633JB,DEP,JFK,SLC,T5,narrow,18:59,1139,1130.0,74.0,1204.0,-9.0,1990.0,18:50
2024-07-16,F0541,DL,707,N178DN,DEP,JFK,LAX,T4,narrow,19:00,1140,1136.0,51.0,1187.0,-4.0,2475.0,18:56
2024-07-16,F0542,AA,790,N9029F,ARR,CLT,JFK,T8,narrow,19:00,1140,1318.0,34.0,1284.0,178.0,541.0,
2024-07-16,F0543,AA,842,N834AW,ARR,AUS,JFK,T8,narrow,19:00,1140,1395.0,24.0,1371.0,255.0,1521.0,
2024-07-16,F0544,YX,4486,N128HQ,ARR,DCA,JFK,T8,narrow,19:02,1142,1147.0,23.0,1124.0,5.0,213.0,
2024-07-16,F0545,B6,1084,N649JB,ARR,MCO,JFK,T5,narrow,19:04,1144,1283.0,30.0,1253.0,139.0,944.0,
2024-07-16,F0546,DL,778,N574DT,DEP,JFK,LAS,T4,narrow,19:06,1146,1171.0,65.0,1236.0,25.0,2248.0,19:31
2024-07-16,F0547,DL,863,N524DE,DEP,JFK,SLC,T4,narrow,19:09,1149,1146.0,72.0,1218.0,-3.0,1990.0,19:06
2024-07-16,F0548,B6,192,N281JB,ARR,ACK,JFK,T5,narrow,19:11,1151,1137.0,6.0,1131.0,-14.0,199.0,
2024-07-16,F0549,B6,135,N3139J,DEP,JFK,PHX,T5,narrow,19:15,1155,1271.0,58.0,1329.0,116.0,2153.0,21:11
2024-07-16,F0550,YX,4377,N103HQ,ARR,BOS,JFK,T8,narrow,19:15,1155,1191.0,28.0,1163.0,36.0,187.0,
2024-07-16,F0551,B6,680,N3077J,ARR,MKE,JFK,T5,narrow,19:18,1158,1213.0,12.0,1201.0,55.0,745.0,
2024-07-16,F0552,AS,30,N487AS,ARR,SFO,JFK,T7,narrow,19:25,1165,1288.0,14.0,1274.0,123.0,2586.0,
2024-07-16,F0553,DL,2512,N356NW,DEP,JFK,DTW,T4,narrow,19:25,1165,1194.0,61.0,1255.0,29.0,509.0,19:54
2024-07-16,F0554,AA,117,N105NN,DEP,JFK,LAX,T8,narrow,19:25,1165,1163.0,63.0,1226.0,-2.0,2475.0,19:23
2024-07-16,F0555,B6,904,N2047J,ARR,SJU,JFK,T5,narrow,19:28,1168,1296.0,14.0,1282.0,128.0,1598.0,
2024-07-16,F0556,B6,2,N3112J,DEP,JFK,BUF,T5,narrow,19:29,1169,1272.0,63.0,1335.0,103.0,301.0,21:12
2024-07-16,F0557,9E,5036,N306PQ,DEP,JFK,CLT,T4,narrow,19:29,1169,1415.0,60.0,35.0,246.0,541.0,23:35
2024-07-16,F0558,DL,667,N711ZX,DEP,JFK,SFO,T4,narrow,19:29,1169,1175.0,55.0,1230.0,6.0,2586.0,19:35
2024-07-16,F0559,9E,5459,N909XJ,DEP,JFK,SAV,T4,narrow,19:30,1170,,,,,718.0,
2024-07-16,F0560,B6,1964,N599JB,ARR,SYR,JFK,T5,narrow,19:30,1170,1178.0,6.0,1172.0,8.0,209.0,
2024-07-16,F0561,9E,5103,N301PQ,DEP,JFK,RDU,T4,narrow,19:30,1170,1200.0,58.0,1258.0,30.0,427.0,20:00
2024-07-16,F0562,B6,190,N981JT,ARR,SAN,JFK,T5,narrow,19:32,1172,1257.0,7.0,1250.0,85.0,2446.0,
2024-07-16,F0563,AA,16,N113AN,ARR,SFO,JFK,T8,narrow,19:39,1179,1341.0,21.0,1320.0,162.0,2586.0,
2024-07-16,F0564,DL,1740,N125DN,DEP,JFK,MCO,T4,narrow,19:39,1179,1279.0,77.0,1356.0,100.0,944.0,21:19
2024-07-16,F0565,B6,355,N966JT,DEP,JFK,ONT,T5,narrow,19:40,1180,1255.0,49.0,1304.0,75.0,2429.0,20:55
2024-07-16,F0566,B6,81,N535JB,DEP,JFK,RNO,T5,narrow,19:40,1180,1208.0,65.0,1273.0,28.0,2411.0,20:08
2024-07-16,F0567,OO,3709,N322SY,DEP,JFK,ORD,T4,narrow,19:42,1182,1186.0,79.0,1265.0,4.0,740.0,19:46
2024-07-16,F0568,B6,2023,N990JL,DEP,JFK,LAX,T5,narrow,19:49,1189,1188.0,58.0,1246.0,-1.0,2475.0,19:48
2024-07-16,F0569,YX,5650,N213JQ,ARR,CMH,JFK,T8,narrow,19:50,1190,1204.0,34.0,1170.0,14.0,483.0,
2024-07-16,F0570,DL,1859,N917DU,DEP,JFK,SJU,T4,narrow,19:55,1195,1202.0,64.0,1266.0,7.0,1598.0,20:02
2024-07-16,F0571,DL,1414,N330DX,DEP,JFK,FLL,T4,narrow,19:55,1195,1193.0,63.0,1256.0,-2.0,1069.0,19:53
2024-07-16,F0572,DL,424,N387DN,DEP,JFK,DEN,T4,narrow,19:55,1195,1256.0,66.0,1322.0,61.0,1626.0,20:56
2024-07-16,F0573,DL,1428,N877DN,DEP,JFK,MIA,T4,narrow,19:55,1195,1279.0,70.0,1349.0,84.0,1089.0,21:19
2024-07-16,F0574,DL,951,N172DN,ARR,LAX,JFK,T4,narrow,19:57,1197,1233.0,18.0,1215.0,36.0,2475.0,
2024-07-16,F0575,YX,4611,N128HQ,DEP,JFK,PIT,T8,narrow,19:59,1199,1186.0,46.0,1232.0,-13.0,340.0,19:46
2024-07-16,F0576,9E,5289,N292PQ,ARR,ROC,JFK,T4,narrow,19:59,1199,1311.0,22.0,1289.0,112.0,264.0,
2024-07-16,F0577,B6,711,N988JT,DEP,JFK,LAS,T5,narrow,20:00,1200,1378.0,87.0,25.0,178.0,2248.0,22:58
2024-07-16,F0578,AA,2772,N9029F,DEP,JFK,AUS,T8,narrow,20:00,1200,1372.0,50.0,1422.0,172.0,1521.0,22:52
2024-07-16,F0579,YX,4305,N126HQ,ARR,CLE,JFK,T8,narrow,20:00,1200,1240.0,19.0,1221.0,40.0,425.0,
2024-07-16,F0580,B6,1539,N283JB,ARR,MVY,JFK,T5,narrow,20:00,1200,1194.0,12.0,1182.0,-6.0,173.0,
2024-07-16,F0581,YX,4586,N103HQ,DEP,JFK,IND,T8,narrow,20:00,1200,1229.0,55.0,1284.0,29.0,665.0,20:29
2024-07-16,F0582,9E,5305,N186PQ,ARR,SAV,JFK,T4,narrow,20:01,1201,1292.0,23.0,1269.0,91.0,718.0,
2024-07-16,F0583,DL,1035,N121DU,ARR,JAX,JFK,T4,narrow,20:01,1201,1260.0,25.0,1235.0,59.0,828.0,
2024-07-16,F0584,AA,4,N111ZM,ARR,LAX,JFK,T8,narrow,20:02,1202,1205.0,37.0,1168.0,3.0,2475.0,
