flight_date,flight_id,airline,flight_number,tail_number,operation,origin,destination,terminal,aircraft_type,scheduled_time,scheduled_min,actual_min,actual_taxi_min,wheels_time_min,delay_min,distance_mi,actual_time
2024-06-03,F0392,9E,5123,N187GJ,ARR,BUF,JFK,T4,narrow,15:45,945,932.0,14.0,918.0,-13.0,301.0,
2024-06-03,F0393,YX,4710,N417YX,DEP,JFK,BNA,T8,narrow,15:45,945,940.0,31.0,971.0,-5.0,765.0,15:40
2024-06-03,F0394,AA,2226,N336RU,DEP,JFK,ORD,T8,narrow,15:45,945,940.0,30.0,970.0,-5.0,740.0,15:40
2024-06-03,F0395,AA,2305,N117AN,DEP,JFK,SFO,T8,narrow,15:45,945,941.0,24.0,965.0,-4.0,2586.0,15:41
2024-06-03,F0396,9E,5113,N314PQ,DEP,JFK,CLE,T4,narrow,15:45,945,940.0,33.0,973.0,-5.0,425.0,15:40
2024-06-03,F0397,OO,3850,N319SY,DEP,JFK,IAD,T4,narrow,15:45,945,976.0,44.0,1020.0,31.0,228.0,16:16
2024-06-03,F0398,AS,28,N710AL,ARR,SFO,JFK,T7,narrow,15:45,945,921.0,5.0,916.0,-24.0,2586.0,
2024-06-03,F0399,B6,1401,N954JB,DEP,JFK,FLL,T5,narrow,15:49,949,953.0,34.0,987.0,4.0,1069.0,15:53
2024-06-03,F0400,DL,348,N541DE,ARR,SEA,JFK,T4,narrow,15:49,949,928.0,7.0,921.0,-21.0,2422.0,
2024-06-03,F0401,B6,407,N2039J,ARR,PWM,JFK,T5,narrow,15:50,950,918.0,6.0,912.0,-32.0,273.0,
2024-06-03,F0402,DL,332,N831MH,ARR,LAX,JFK,T4,narrow,15:53,953,936.0,7.0,929.0,-17.0,2475.0,
2024-06-03,F0403,DL,2565,N362NB,ARR,MSY,JFK,T4,narrow,15:54,954,925.0,6.0,919.0,-29.0,1182.0,
2024-06-03,F0404,YX,5761,N232JQ,DEP,JFK,DCA,T8,narrow,15:55,955,960.0,21.0,981.0,5.0,213.0,16:00
2024-06-03,F0405,DL,500,N174DN,DEP,JFK,LAX,T4,narrow,15:55,955,949.0,27.0,976.0,-6.0,2475.0,15:49
2024-06-03,F0406,DL,902,N723TW,ARR,SFO,JFK,T4,narrow,15:56,956,935.0,8.0,927.0,-21.0,2586.0,
2024-06-03,F0407,B6,623,N945JT,DEP,JFK,LAX,T5,narrow,15:59,959,958.0,36.0,994.0,-1.0,2475.0,15:58
2024-06-03,F0408,B6,1189,N2142J,DEP,JFK,SAN,T5,narrow,15:59,959,956.0,30.0,986.0,-3.0,2446.0,15:56
2024-06-03,F0409,AS,34,N919AK,ARR,SEA,JFK,T7,narrow,15:59,959,929.0,4.0,925.0,-30.0,2422.0,
2024-06-03,F0410,DL,2094,N341NB,DEP,JFK,MSY,T4,narrow,16:00,960,958.0,27.0,985.0,-2.0,1182.0,15:58
2024-06-03,F0411,B6,184,N665JB,ARR,MCO,JFK,T5,narrow,16:02,962,954.0,5.0,949.0,-8.0,944.0,
2024-06-03,F0412,9E,4969,N602LR,ARR,MKE,JFK,T4,narrow,16:05,965,942.0,8.0,934.0,-23.0,745.0,
2024-06-03,F0413,YX,4606,N114HQ,ARR,IND,JFK,T8,narrow,16:09,969,956.0,8.0,948.0,-13.0,665.0,
2024-06-03,F0414,YX,5828,N219YX,ARR,MVY,JFK,T8,narrow,16:10,970,975.0,29.0,946.0,5.0,173.0,
2024-06-03,F0415,B6,176,N3062J,ARR,MSY,JFK,T5,narrow,16:14,974,954.0,8.0,946.0,-20.0,1182.0,
2024-06-03,F0416,B6,1118,N3189J,DEP,JFK,BOS,T5,narrow,16:15,975,976.0,37.0,1013.0,1.0,187.0,16:16
2024-06-03,F0417,9E,5411,N606LR,ARR,CLT,JFK,T4,narrow,16:16,976,966.0,9.0,957.0,-10.0,541.0,
2024-06-03,F0418,B6,164,N3169J,ARR,SRQ,JFK,T5,narrow,16:18,978,967.0,5.0,962.0,-11.0,1041.0,
2024-06-03,F0419,9E,5305,N538CA,ARR,PWM,JFK,T4,narrow,16:19,979,1009.0,13.0,996.0,30.0,273.0,
2024-06-03,F0420,YX,4651,N433YX,DEP,JFK,CVG,T8,narrow,16:20,980,971.0,16.0,987.0,-9.0,589.0,16:11
2024-06-03,F0421,AA,2423,N337PJ,DEP,JFK,DFW,T8,narrow,16:21,981,977.0,40.0,1017.0,-4.0,1391.0,16:17
2024-06-03,F0422,AA,822,N819NN,ARR,AUS,JFK,T8,narrow,16:21,981,979.0,8.0,971.0,-2.0,1521.0,
2024-06-03,F0423,AA,642,N315RJ,ARR,MIA,JFK,T8,narrow,16:23,983,979.0,6.0,973.0,-4.0,1089.0,
2024-06-03,F0424,DL,650,N885DN,DEP,JFK,SLC,T4,narrow,16:25,985,979.0,29.0,1008.0,-6.0,1990.0,16:19
2024-06-03,F0425,DL,732,N537DT,DEP,JFK,SEA,T4,narrow,16:25,985,1000.0,27.0,1027.0,15.0,2422.0,16:40
2024-06-03,F0426,AA,2339,N334SM,ARR,PHX,JFK,T8,narrow,16:28,988,967.0,7.0,960.0,-21.0,2153.0,
2024-06-03,F0427,AA,306,N101NN,DEP,JFK,LAX,T8,narrow,16:29,989,985.0,24.0,1009.0,-4.0,2475.0,16:25
2024-06-03,F0428,DL,333,N822DN,ARR,SLC,JFK,T4,narrow,16:29,989,973.0,7.0,966.0,-16.0,1990.0,
2024-06-03,F0429,YX,4345,N408YX,ARR,RDU,JFK,T8,narrow,16:30,990,972.0,8.0,964.0,-18.0,427.0,
2024-06-03,F0430,B6,624,N984JB,ARR,LAX,JFK,T5,narrow,16:30,990,985.0,8.0,977.0,-5.0,2475.0,
2024-06-03,F0431,B6,2129,N999JQ,DEP,JFK,RSW,T5,narrow,16:30,990,981.0,23.0,1004.0,-9.0,1074.0,16:21
2024-06-03,F0432,B6,1538,N265JB,DEP,JFK,MVY,T5,narrow,16:30,990,977.0,26.0,1003.0,-13.0,173.0,16:17
2024-06-03,F0433,DL,831,N517DN,DEP,JFK,LAS,T4,narrow,16:30,990,992.0,20.0,1012.0,2.0,2248.0,16:32
2024-06-03,F0434,AA,2,N107NN,ARR,LAX,JFK,T8,narrow,16:35,995,981.0,6.0,975.0,-14.0,2475.0,
2024-06-03,F0435,B6,1677,N2039J,DEP,JFK,JAX,T5,narrow,16:35,995,988.0,23.0,1011.0,-7.0,828.0,16:28
2024-06-03,F0436,9E,5185,N187GJ,DEP,JFK,RIC,T4,narrow,16:35,995,1014.0,24.0,1038.0,19.0,288.0,16:54
2024-06-03,F0437,B6,2116,N935JB,ARR,SFO,JFK,T5,narrow,16:41,1001,986.0,4.0,982.0,-15.0,2586.0,
2024-06-03,F0438,AS,25,N710AL,DEP,JFK,SAN,T7,narrow,16:45,1005,1024.0,28.0,1052.0,19.0,2446.0,17:04
2024-06-03,F0439,B6,342,N3139J,ARR,SAV,JFK,T5,narrow,16:46,1006,1008.0,7.0,1001.0,2.0,718.0,
2024-06-03,F0440,DL,960,N506DA,DEP,JFK,SAN,T4,narrow,16:50,1010,1008.0,25.0,1033.0,-2.0,2446.0,16:48
2024-06-03,F0441,YX,4804,N114HQ,DEP,JFK,RDU,T8,narrow,16:50,1010,1002.0,19.0,1021.0,-8.0,427.0,16:42
2024-06-03,F0442,DL,305,N177DN,DEP,JFK,LAX,T4,narrow,16:55,1015,1014.0,27.0,1041.0,-1.0,2475.0,16:54
2024-06-03,F0443,AS,27,N919AK,DEP,JFK,SFO,T7,narrow,16:59,1019,1017.0,32.0,1049.0,-2.0,2586.0,16:57
2024-06-03,F0444,DL,901,N362NB,DEP,JFK,DTW,T4,narrow,16:59,1019,1012.0,20.0,1032.0,-7.0,509.0,16:52
2024-06-03,F0445,DL,951,N541DE,DEP,JFK,PHX,T4,narrow,16:59,1019,1019.0,28.0,1047.0,0.0,2153.0,16:59
2024-06-03,F0446,B6,1339,N3121J,ARR,BUF,JFK,T5,narrow,16:59,1019,1027.0,17.0,1010.0,8.0,301.0,
2024-06-03,F0447,B6,1903,N649JB,DEP,JFK,SJU,T5,narrow,17:00,1020,1028.0,28.0,1056.0,8.0,1598.0,17:08
2024-06-03,F0448,YX,5786,N210JQ,ARR,BOS,JFK,T8,narrow,17:00,1020,1008.0,14.0,994.0,-12.0,187.0,
2024-06-03,F0449,9E,4979,N602LR,DEP,JFK,MKE,T4,narrow,17:00,1020,1012.0,26.0,1038.0,-8.0,745.0,16:52
2024-06-03,F0450,B6,359,N3062J,DEP,JFK,BUR,T5,narrow,17:00,1020,1099.0,29.0,1128.0,79.0,2465.0,18:19
2024-06-03,F0451,DL,2797,N139DU,ARR,DFW,JFK,T4,narrow,17:02,1022,1030.0,10.0,1020.0,8.0,1391.0,
2024-06-03,F0452,B6,1385,N3169J,DEP,JFK,RDU,T5,narrow,17:03,1023,1027.0,24.0,1051.0,4.0,427.0,17:07
2024-06-03,F0453,B6,904,N950JT,ARR,SJU,JFK,T5,narrow,17:03,1023,1001.0,3.0,998.0,-22.0,1598.0,
2024-06-03,F0454,9E,4962,N606LR,DEP,JFK,RDU,T4,narrow,17:06,1026,1021.0,27.0,1048.0,-5.0,427.0,17:01
2024-06-03,F0455,DL,1877,N540DE,ARR,SJU,JFK,T4,narrow,17:07,1027,1012.0,28.0,984.0,-15.0,1598.0,
2024-06-03,F0456,9E,5441,N538CA,DEP,JFK,CLT,T4,narrow,17:09,1029,1054.0,27.0,1081.0,25.0,541.0,17:34
2024-06-03,F0457,AA,2246,N316RK,ARR,DFW,JFK,T8,narrow,17:09,1029,1032.0,10.0,1022.0,3.0,1391.0,
2024-06-03,F0458,9E,5318,N184GJ,ARR,ITH,JFK,T4,narrow,17:09,1029,997.0,6.0,991.0,-32.0,189.0,
2024-06-03,F0459,DL,884,N723TW,DEP,JFK,SFO,T4,narrow,17:10,1030,1025.0,33.0,1058.0,-5.0,2586.0,17:05
2024-06-03,F0460,B6,2093,N665JB,DEP,JFK,MIA,T5,narrow,17:10,1030,1038.0,21.0,1059.0,8.0,1089.0,17:18
2024-06-03,F0461,B6,82,N565JB,ARR,IAH,JFK,T5,narrow,17:14,1034,1026.0,19.0,1007.0,-8.0,1417.0,
2024-06-03,F0462,AA,1587,N315RJ,DEP,JFK,PHX,T8,narrow,17:18,1038,1031.0,26.0,1057.0,-7.0,2153.0,17:11
2024-06-03,F0463,AA,1095,N819NN,DEP,JFK,MIA,T8,narrow,17:20,1040,1033.0,20.0,1053.0,-7.0,1089.0,17:13
2024-06-03,F0464,YX,5753,N219YX,DEP,JFK,BUF,T8,narrow,17:20,1040,1040.0,29.0,1069.0,0.0,301.0,17:20
2024-06-03,F0465,AA,2772,N334SM,DEP,JFK,AUS,T8,narrow,17:28,1048,1044.0,17.0,1061.0,-4.0,1521.0,17:24
2024-06-03,F0466,YX,4611,N408YX,DEP,JFK,PIT,T8,narrow,17:29,1049,1040.0,22.0,1062.0,-9.0,340.0,17:20
2024-06-03,F0467,AA,302,N107NN,DEP,JFK,LAX,T8,narrow,17:29,1049,1044.0,16.0,1060.0,-5.0,2475.0,17:24
2024-06-03,F0468,9E,5142,N303PQ,ARR,RDU,JFK,T4,narrow,17:30,1050,1086.0,10.0,1076.0,36.0,427.0,
2024-06-03,F0469,9E,5296,N929XJ,ARR,SYR,JFK,T4,narrow,17:30,1050,1062.0,9.0,1053.0,12.0,209.0,
2024-06-03,F0470,9E,5354,N932XJ,ARR,ROC,JFK,T4,narrow,17:30,1050,1032.0,15.0,1017.0,-18.0,264.0,
2024-06-03,F0471,OO,3715,N313SY,ARR,ORD,JFK,T4,narrow,17:30,1050,1049.0,6.0,1043.0,-1.0,740.0,
2024-06-03,F0472,AS,24,N976AK,ARR,SAN,JFK,T7,narrow,17:36,1056,1060.0,5.0,1055.0,4.0,2446.0,
2024-06-03,F0473,B6,1211,N984JB,DEP,JFK,LAS,T5,narrow,17:40,1060,1047.0,23.0,1070.0,-13.0,2248.0,17:27
2024-06-03,F0474,DL,1553,N822DN,DEP,JFK,ATL,T4,narrow,17:40,1060,1053.0,24.0,1077.0,-7.0,760.0,17:33
2024-06-03,F0475,DL,1094,N373NW,ARR,AUS,JFK,T4,narrow,17:40,1060,1057.0,8.0,1049.0,-3.0,1521.0,
2024-06-03,F0476,DL,1294,N524DE,ARR,ATL,JFK,T4,narrow,17:44,1064,1040.0,7.0,1033.0,-24.0,760.0,
2024-06-03,F0477,B6,1419,N3121J,DEP,JFK,DTW,T5,narrow,17:45,1065,1076.0,30.0,1106.0,11.0,509.0,17:56
2024-06-03,F0478,AA,936,N9025B,ARR,STT,JFK,T8,narrow,17:48,1068,1032.0,7.0,1025.0,-36.0,1623.0,
2024-06-03,F0479,YX,4296,N440YX,ARR,ORH,JFK,T8,narrow,17:52,1072,1054.0,13.0,1041.0,-18.0,150.0,
2024-06-03,F0480,YX,5782,N210JQ,DEP,JFK,BOS,T8,narrow,17:55,1075,1073.0,26.0,1099.0,-2.0,187.0,17:53
2024-06-03,F0481,B6,483,N643JB,DEP,JFK,MCO,T5,narrow,17:58,1078,1080.0,29.0,1109.0,2.0,944.0,18:00
2024-06-03,F0482,B6,2715,N663JB,DEP,JFK,LAX,T5,narrow,17:59,1079,1073.0,28.0,1101.0,-6.0,2475.0,17:53
2024-06-03,F0483,9E,5149,N293PQ,ARR,PIT,JFK,T4,narrow,17:59,1079,1057.0,7.0,1050.0,-22.0,340.0,
2024-06-03,F0484,DL,918,N520DE,ARR,LAS,JFK,T4,narrow,17:59,1079,1064.0,6.0,1058.0,-15.0,2248.0,
2024-06-03,F0485,DL,819,N832MH,DEP,JFK,LAX,T4,narrow,17:59,1079,1080.0,27.0,1107.0,1.0,2475.0,18:00
2024-06-03,F0486,DL,903,N139DU,DEP,JFK,DFW,T4,narrow,17:59,1079,1123.0,31.0,1154.0,44.0,1391.0,18:43
2024-06-03,F0487,9E,4976,N184GJ,DEP,JFK,CHS,T4,narrow,17:59,1079,1070.0,41.0,1111.0,-9.0,636.0,17:50
2024-06-03,F0488,DL,688,N176DN,ARR,LAX,JFK,T4,narrow,18:00,1080,1266.0,22.0,1244.0,186.0,2475.0,
2024-06-03,F0489,YX,4288,N432YX,ARR,BNA,JFK,T8,narrow,18:00,1080,1059.0,7.0,1052.0,-21.0,765.0,
2024-06-03,F0490,B6,386,N3142J,ARR,RDU,JFK,T5,narrow,18:02,1082,1289.0,7.0,1282.0,207.0,427.0,
2024-06-03,F0491,B6,485,N328JB,ARR,ROC,JFK,T5,narrow,18:02,1082,1061.0,4.0,1057.0,-21.0,264.0,
2024-06-03,F0492,DL,2608,N373DX,ARR,DEN,JFK,T4,narrow,18:10,1090,1066.0,6.0,1060.0,-24.0,1626.0,
2024-06-03,F0493,DL,2875,N364NB,ARR,DTW,JFK,T4,narrow,18:10,1090,1143.0,23.0,1120.0,53.0,509.0,
2024-06-03,F0494,DL,735,N341NW,ARR,MSP,JFK,T4,narrow,18:10,1090,1078.0,6.0,1072.0,-12.0,1029.0,
2024-06-03,F0495,B6,1802,N646JB,ARR,FLL,JFK,T5,narrow,18:11,1091,1098.0,7.0,1091.0,7.0,1069.0,
2024-06-03,F0496,B6,2984,N621JB,ARR,MCO,JFK,T5,narrow,18:16,1096,1074.0,3.0,1071.0,-22.0,944.0,
2024-06-03,F0497,DL,891,N540DE,DEP,JFK,LAS,T4,narrow,18:17,1097,1110.0,24.0,1134.0,13.0,2248.0,18:30
2024-06-03,F0498,AA,485,N942NN,DEP,JFK,MIA,T8,narrow,18:20,1100,1094.0,23.0,1117.0,-6.0,1089.0,18:14
2024-06-03,F0499,9E,4988,N929XJ,DEP,JFK,IND,T4,narrow,18:20,1100,,,,,665.0,
2024-06-03,F0500,9E,5304,N932XJ,DEP,JFK,CVG,T4,narrow,18:20,1100,1095.0,28.0,1123.0,-5.0,589.0,18:15
2024-06-03,F0501,9E,4946,N303PQ,DEP,JFK,JAX,T4,narrow,18:20,1100,1143.0,32.0,1175.0,43.0,828.0,19:03
2024-06-03,F0502,OO,3707,N313SY,DEP,JFK,ORD,T4,narrow,18:20,1100,1150.0,39.0,1189.0,50.0,740.0,19:10
2024-06-03,F0503,YX,5695,N209JQ,ARR,CMH,JFK,T8,narrow,18:24,1104,1090.0,13.0,1077.0,-14.0,483.0,
2024-06-03,F0504,DL,779,N713TW,ARR,SFO,JFK,T4,narrow,18:26,1106,1079.0,9.0,1070.0,-27.0,2586.0,
2024-06-03,F0505,AA,1764,N9018E,ARR,CLT,JFK,T8,narrow,18:27,1107,1148.0,9.0,1139.0,41.0,541.0,
2024-06-03,F0506,B6,615,N935JB,DEP,JFK,SFO,T5,narrow,18:27,1107,1153.0,37.0,1190.0,46.0,2586.0,19:13
2024-06-03,F0507,DL,1271,N305DN,ARR,FLL,JFK,T4,narrow,18:29,1109,1117.0,49.0,1068.0,8.0,1069.0,
2024-06-03,F0508,OO,3856,N305SY,ARR,IAD,JFK,T4,narrow,18:29,1109,1143.0,55.0,1088.0,34.0,228.0,
2024-06-03,F0509,B6,161,N950JT,DEP,JFK,SMF,T5,narrow,18:30,1110,1117.0,26.0,1143.0,7.0,2521.0,18:37
2024-06-03,F0510,AA,2038,N9025B,DEP,JFK,CLT,T8,narrow,18:33,1113,1108.0,18.0,1126.0,-5.0,541.0,18:28
2024-06-03,F0511,AS,17,N976AK,DEP,JFK,SEA,T7,narrow,18:41,1121,1114.0,30.0,1144.0,-7.0,2422.0,18:34
2024-06-03,F0512,DL,1368,N121DZ,ARR,MIA,JFK,T4,narrow,18:45,1125,1101.0,12.0,1089.0,-24.0,1089.0,
2024-06-03,F0513,DL,2386,N373NW,DEP,JFK,AUS,T4,narrow,18:45,1125,1119.0,26.0,1145.0,-6.0,1521.0,18:39
2024-06-03,F0514,9E,4903,N331PQ,ARR,CVG,JFK,T4,narrow,18:45,1125,1167.0,10.0,1157.0,42.0,589.0,
2024-06-03,F0515,DL,1669,N325DN,ARR,MCO,JFK,T4,narrow,18:45,1125,1119.0,39.0,1080.0,-6.0,944.0,
2024-06-03,F0516,9E,4991,N678CA,ARR,CLT,JFK,T4,narrow,18:45,1125,1122.0,23.0,1099.0,-3.0,541.0,
2024-06-03,F0517,YX,5743,N211JQ,ARR,BWI,JFK,T8,narrow,18:45,1125,1172.0,12.0,1160.0,47.0,184.0,
2024-06-03,F0518,B6,324,N986JB,ARR,LAX,JFK,T5,narrow,18:45,1125,1101.0,5.0,1096.0,-24.0,2475.0,
2024-06-03,F0519,YX,5777,N233JQ,ARR,DCA,JFK,T8,narrow,18:45,1125,1113.0,30.0,1083.0,-12.0,213.0,
2024-06-03,F0520,B6,2017,N283JB,ARR,BOS,JFK,T5,narrow,18:49,1129,1101.0,7.0,1094.0,-28.0,187.0,
2024-06-03,F0521,B6,190,N990JL,ARR,SAN,JFK,T5,narrow,18:54,1134,1118.0,3.0,1115.0,-16.0,2446.0,
2024-06-03,F0522,DL,564,N524DE,DEP,JFK,SEA,T4,narrow,18:54,1134,1131.0,39.0,1170.0,-3.0,2422.0,18:51
2024-06-03,F0523,9E,4964,N293PQ,DEP,JFK,SAV,T4,narrow,18:55,1135,1130.0,29.0,1159.0,-5.0,718.0,18:50
2024-06-03,F0524,B6,1101,N646JB,DEP,JFK,FLL,T5,narrow,18:58,1138,1205.0,33.0,1238.0,67.0,1069.0,20:05
2024-06-03,F0525,B6,2,N3142J,DEP,JFK,BUF,T5,narrow,18:59,1139,1340.0,24.0,1364.0,201.0,301.0,22:20
2024-06-03,F0526,B6,355,N2047J,DEP,JFK,ONT,T5,narrow,18:59,1139,1145.0,28.0,1173.0,6.0,2429.0,19:05
2024-06-03,F0527,AA,2899,N848NN,ARR,MIA,JFK,T8,narrow,18:59,1139,1144.0,8.0,1136.0,5.0,1089.0,
2024-06-03,F0528,DL,1859,N831DN,DEP,JFK,SJU,T4,narrow,18:59,1139,1156.0,39.0,1195.0,17.0,1598.0,19:16
2024-06-03,F0529,DL,429,N175DN,DEP,JFK,LAX,T4,narrow,19:00,1140,1136.0,32.0,1168.0,-4.0,2475.0,18:56
2024-06-03,F0530,YX,4486,N112HQ,ARR,DCA,JFK,T8,narrow,19:00,1140,1124.0,11.0,1113.0,-16.0,213.0,
2024-06-03,F0531,B6,448,N995JL,ARR,LAS,JFK,T5,narrow,19:02,1142,1122.0,5.0,1117.0,-20.0,2248.0,
2024-06-03,F0532,AA,238,N106NN,ARR,LAX,JFK,T8,narrow,19:06,1146,1118.0,6.0,1112.0,-28.0,2475.0,
2024-06-03,F0533,B6,1498,N625JB,ARR,DEN,JFK,T5,narrow,19:09,1149,1144.0,13.0,1131.0,-5.0,1626.0,
2024-06-03,F0534,DL,547,N520DE,DEP,JFK,PDX,T4,narrow,19:09,1149,1145.0,50.0,1195.0,-4.0,2454.0,19:05
2024-06-03,F0535,DL,640,N364NB,DEP,JFK,DTW,T4,narrow,19:10,1150,1196.0,31.0,1227.0,46.0,509.0,19:56
2024-06-03,F0536,DL,1241,N816DN,ARR,TPA,JFK,T4,narrow,19:10,1150,1137.0,10.0,1127.0,-13.0,1005.0,
2024-06-03,F0537,AA,164,N110AN,ARR,SFO,JFK,T8,narrow,19:15,1155,1116.0,10.0,1106.0,-39.0,2586.0,
2024-06-03,F0538,DL,2492,N341NW,DEP,JFK,MSP,T4,narrow,19:15,1155,1162.0,31.0,1193.0,7.0,1029.0,19:22
2024-06-03,F0539,DL,313,N373DX,DEP,JFK,DEN,T4,narrow,19:20,1160,1157.0,31.0,1188.0,-3.0,1626.0,19:17
2024-06-03,F0540,YX,5775,N209JQ,DEP,JFK,DCA,T8,narrow,19:20,1160,1156.0,40.0,1196.0,-4.0,213.0,19:16
2024-06-03,F0541,DL,1192,N923DZ,DEP,JFK,ATL,T4,narrow,19:20,1160,1269.0,32.0,1301.0,109.0,760.0,21:09
2024-06-03,F0542,B6,71,N629JB,DEP,JFK,SLC,T5,narrow,19:21,1161,1170.0,36.0,1206.0,9.0,1990.0,19:30
2024-06-03,F0543,OO,3725,N305SY,DEP,JFK,BNA,T4,narrow,19:25,1165,1184.0,37.0,1221.0,19.0,765.0,19:44
2024-06-03,F0544,AS,30,N471AS,ARR,SFO,JFK,T7,narrow,19:25,1165,1150.0,5.0,1145.0,-15.0,2586.0,
2024-06-03,F0545,B6,1084,N552JB,ARR,MCO,JFK,T5,narrow,19:27,1167,1159.0,5.0,1154.0,-8.0,944.0,
2024-06-03,F0546,YX,4337,N101HQ,ARR,CVG,JFK,T8,narrow,19:29,1169,1175.0,9.0,1166.0,6.0,589.0,
2024-06-03,F0547,B6,2392,N535JB,ARR,MIA,JFK,T5,narrow,19:30,1170,1200.0,4.0,1196.0,30.0,1089.0,
2024-06-03,F0548,B6,263,N987JT,DEP,JFK,SEA,T5,narrow,19:30,1170,1238.0,26.0,1264.0,68.0,2422.0,20:38
2024-06-03,F0549,9E,5173,N137EV,DEP,JFK,PIT,T4,narrow,19:35,1175,1205.0,30.0,1235.0,30.0,340.0,20:05
2024-06-03,F0550,9E,5061,N678CA,DEP,JFK,RDU,T4,narrow,19:35,1175,1174.0,41.0,1215.0,-1.0,427.0,19:34
2024-06-03,F0551,DL,419,N713TW,DEP,JFK,SFO,T4,narrow,19:40,1180,1178.0,35.0,1213.0,-2.0,2586.0,19:38
2024-06-03,F0552,DL,1447,N305DN,DEP,JFK,MCO,T4,narrow,19:40,1180,1178.0,31.0,1209.0,-2.0,944.0,19:38
2024-06-03,F0553,YX,5825,N211JQ,DEP,JFK,CLT,T8,narrow,19:45,1185,1211.0,38.0,1249.0,26.0,541.0,20:11
2024-06-03,F0554,YX,4305,N102HQ,ARR,CLE,JFK,T8,narrow,19:49,1189,1178.0,7.0,1171.0,-11.0,425.0,
2024-06-03,F0555,B6,65,N2027J,DEP,JFK,ABQ,T5,narrow,19:52,1192,1203.0,34.0,1237.0,11.0,1826.0,20:03
2024-06-03,F0556,9E,5390,N934XJ,ARR,IND,JFK,T4,narrow,19:54,1194,1295.0,5.0,1290.0,101.0,665.0,
2024-06-03,F0557,B6,711,N986JB,DEP,JFK,LAS,T5,narrow,19:55,1195,1190.0,32.0,1222.0,-5.0,2248.0,19:50
2024-06-03,F0558,DL,472,N549DN,ARR,LAS,JFK,T4,narrow,19:55,1195,1191.0,7.0,1184.0,-4.0,2248.0,
2024-06-03,F0559,DL,2243,N121DZ,DEP,JFK,MIA,T4,narrow,19:55,1195,1190.0,31.0,1221.0,-5.0,1089.0,19:50
2024-06-03,F0560,DL,2431,N820DN,DEP,JFK,TPA,T4,narrow,19:59,1199,1201.0,28.0,1229.0,2.0,1005.0,20:01
2024-06-03,F0561,DL,1638,N325DN,DEP,JFK,FLL,T4,narrow,19:59,1199,1196.0,27.0,1223.0,-3.0,1069.0,19:56
2024-06-03,F0562,YX,5629,N233JQ,DEP,JFK,CMH,T8,narrow,20:00,1200,1197.0,30.0,1227.0,-3.0,483.0,19:57
2024-06-03,F0563,DL,562,N179DN,ARR,LAX,JFK,T4,narrow,20:00,1200,1169.0,9.0,1160.0,-31.0,2475.0,
2024-06-03,F0564,YX,4743,N112HQ,DEP,JFK,BOS,T8,narrow,20:00,1200,1188.0,32.0,1220.0,-12.0,187.0,19:48
2024-06-03,F0565,B6,1539,N265JB,ARR,MVY,JFK,T5,narrow,20:00,1200,1193.0,7.0,1186.0,-7.0,173.0,
2024-06-03,F0566,AA,790,N322TH,ARR,CLT,JFK,T8,narrow,20:00,1200,1197.0,8.0,1189.0,-3.0,541.0,
2024-06-03,F0567,B6,135,N913JB,DEP,JFK,PHX,T5,narrow,20:00,1200,1208.0,26.0,1234.0,8.0,2153.0,20:08
2024-06-03,F0568,9E,5197,N331PQ,DEP,JFK,ORF,T4,narrow,20:00,1200,1279.0,25.0,1304.0,79.0,290.0,21:19
2024-06-03,F0569,B6,283,N625JB,DEP,JFK,MCO,T5,narrow,20:00,1200,1209.0,27.0,1236.0,9.0,944.0,20:09
2024-06-03,F0570,B6,918,N328JB,DEP,JFK,BOS,T5,narrow,20:00,1200,1200.0,26.0,1226.0,0.0,187.0,20:00
2024-06-03,F0571,AA,117,N106NN,DEP,JFK,LAX,T8,narrow,20:00,1200,1192.0,27.0,1219.0,-8.0,2475.0,19:52
2024-06-03,F0572,9E,5048,N336PQ,ARR,CHS,JFK,T4,narrow,20:01,1201,1198.0,16.0,1182.0,-3.0,636.0,
2024-06-03,F0573,B6,1503,N994JL,DEP,JFK,SJU,T5,narrow,20:01,1201,1197.0,31.0,1228.0,-4.0,1598.0,19:57
2024-06-03,F0574,AA,4,N108NN,ARR,LAX,JFK,T8,narrow,20:02,1202,1188.0,7.0,1181.0,-14.0,2475.0,
2024-06-03,F0575,DL,543,N544DN,ARR,PHX,JFK,T4,narrow,20:05,1205,1198.0,10.0,1188.0,-7.0,2153.0,
2024-06-03,F0576,DL,909,N37700,ARR,SAT,JFK,T4,narrow,20:09,1209,1183.0,6.0,1177.0,-26.0,1587.0,
2024-06-03,F0577,YX,5641,N215JQ,ARR,SAV,JFK,T8,narrow,20:19,1219,1195.0,16.0,1179.0,-24.0,718.0,
2024-06-03,F0578,B6,416,N983JT,ARR,SFO,JFK,T5,narrow,20:20,1220,1199.0,4.0,1195.0,-21.0,2586.0,
2024-06-03,F0579,B6,225,N535JB,DEP,JFK,TPA,T5,narrow,20:20,1220,1248.0,25.0,1273.0,28.0,1005.0,20:48
2024-06-03,F0580,B6,815,N990JL,DEP,JFK,SFO,T5,narrow,20:20,1220,1210.0,25.0,1235.0,-10.0,2586.0,20:10
2024-06-03,F0581,AA,2518,N957AN,ARR,ORD,JFK,T8,narrow,20:23,1223,1238.0,10.0,1228.0,15.0,740.0,
2024-06-03,F0582,DL,434,N523DE,ARR,SEA,JFK,T4,narrow,20:25,1225,1180.0,6.0,1174.0,-45.0,2422.0,
